Route_ID,longitude,latitude,distance,place_id,poi,subSubLocality,subLocality,locality,city,subDistrict,district,state,poplrName,address,tel,email,website,e_lng,e_lat,category,brand_code
32,74.75149,24.580041,471986,WICF9M,Adani Gas CNG Station,,,,,Nimbahera,Chittorgarh District,Rajasthan,,"Indian Oil Petrol Pump, NH 79, Post-Bangrera, MP-Rajasthan Nayagaon Border Nimbahera, Nimbahera, Chittorgarh District, Rajasthan, 312601",,,,74.751647,24.58003,TRNCNG,B81120934
33,77.330721,28.121248,51194,BYW0NK,Adani Gas CNG Station,,,Phool Vihar,Palwal,Palwal,Palwal District,Haryana,,"Phool Vihar, Palwal, Haryana, 121102",,,www.adanigas.com,77.330778,28.121244,TRNCNG,B81120934
33,77.33242,28.114206,51759,QMQG4R,Adani Gas CNG Station,,,Camp Colony,Palwal,Palwal,Palwal District,Haryana,,"Bharat Petroleum Petrol Pump, Panchvati Colony, NH 2, Palwal, Haryana, 121102",,,www.adanigas.com,77.332106,28.114164,TRNCNG,B81120934
33,77.36832,28.14437,53074,MSBAXP,Adani Gas CNG Station,,,Kithwan,Palwal,Palwal,Palwal District,Haryana,,"HP Petrol Pump, Shyam Nagar, SH 22, Aligarh Palwal Road, Palwal, Haryana, 121102",,,www.adanigas.com,77.368305,28.144335,TRNCNG,B81120934
33,77.456808,28.10375,62856,BEPHBC,Adani Gas CNG Station,,,,,Palwal,Palwal District,Haryana,,"Indian Oil Petrol Pump, Aligarh Road, Village Chandhaat, Palwal, Palwal District, Haryana, 121102",,,www.adanigas.com,77.456848,28.10379,TRNCNG,B81120934
33,77.462593,28.101862,63456,MSBB5A,Adani Gas CNG Station,,,,,Palwal,Palwal District,Haryana,,"Indian Oil Petrol Pump, Rahimpur, Aligarh Road, Palwal, Palwal District, Haryana, 121102",,,www.adanigas.com,77.462487,28.101795,TRNCNG,B81120934
33,77.587284,28.039241,77528,WZN09O,IndianOil-Adani Gas Pvt Ltd CNG Station,,,,,Khair,Aligarh District,Uttar Pradesh,IOAG CNG Station,"Indian Oil Petrol Pump, Near Tappal Cut, Aligarh-Palwal Road, Tappal, Khair, Aligarh District, Uttar Pradesh, 202165",,,ioagpl.com,77.587502,28.039264,TRNCNG,B81121088
33,77.74178,27.61289,118568,QJQ4VL,GAIL Gas CNG Station,,,,,Mat,Mathura District,Uttar Pradesh,,"Indian Oil Petrol Pump, Village Bheem Banger, Tehsil Maant, 100 Kmks Rhs Noida To Agra, Mat, Mathura District, Uttar Pradesh, 281202",,,gailgas.com,77.742116,27.612728,TRNCNG,B81121076
33,77.755142,27.549749,124553,QJQ2WY,GAIL Gas CNG Station,,,,,Mat,Mathura District,Uttar Pradesh,,"Indian Oil Petrol Pump, Village Dhaku, Tehsil Manth, 107 Kms Lhs Noida To Agra, Mat, Mathura District, Uttar Pradesh, 281204",,,gailgas.com,77.75492,27.549584,TRNCNG,B81121076
33,78.12303,27.22563,175687,2A9V3P,Green Gas Limited CNG Station,,,,,Etmadpur,Agra District,Uttar Pradesh,GGL CNG Station,"Indian Oil Petrol Pump, Kuberpur, NH 2, Etmadpur, Agra District, Uttar Pradesh, 282006",,,www.gglonline.net,78.122936,27.225198,TRNCNG,B81121077
33,79.046827,26.95834,264024,BEQPZ8,Torrent Gas CNG Station,,,,,Saifai,Etawah District,Uttar Pradesh,,"Barauli Kala, Agra Lucknow Expressway, Saifai, Etawah District, Uttar Pradesh, 206130",,,www.torrentgas.com,79.04688,26.958453,TRNCNG,B81121092
33,81.111922,24.500283,601342,8FATCF,Bharat Petroleum CNG Station,,,,,Amarpatan,Satna District,Madhya Pradesh,,"Bharat Petroleum Petrol Pump, Village Rimar, NH 75, Satna Rewa Road, Rampur Baghelan, Amarpatan, Satna District, Madhya Pradesh, 485115",,,,81.111889,24.50022,TRNCNG,
33,81.271271,24.542944,609151,VZ0J5B,Indian Oil Corporation Limited CNG Station,,,Padra,Rewa,Huzur Nagar,Rewa District,Madhya Pradesh,,"Indian Oil Petrol Pump, Padrarewa Rewa City, Rewa, Madhya Pradesh, 486001",,,,81.271278,24.542909,TRNCNG,
33,81.292606,24.542602,610699,WIAYAK,Indian Oil Corporation Limited CNG Station,,,Civil Lines,Rewa,Huzur Nagar,Rewa District,Madhya Pradesh,,"Indian Oil Petrol Pump, Civil Lines Rewa, District Rewa, Rewa, Madhya Pradesh, 486001",,,,81.292611,24.542551,TRNCNG,
33,81.317125,24.54452,612301,VZ09EQ,Indian Oil Corporation Limited CNG Station,,,Ravindra Nagar,Rewa,Huzur Nagar,Rewa District,Madhya Pradesh,,"Indian Oil Petrol Pump, Near Jyoti School, City Road Rewa, District Rewa, Rewa, Madhya Pradesh, 486001",,,,81.317116,24.544569,TRNCNG,
34,75.744094,25.299243,359758,RTPDQU,Adani Gas CNG Station,,,,,Talera,Bundi District,Rajasthan,,"Bharat Petroleum Petrol Pump, Khedla, Near Dhanwa Resort, Kota Bundi Road, Talera, Bundi District, Rajasthan, 323021",,,www.adanigas.com,75.74344,25.299233,TRNCNG,B81120934
34,75.951696,24.941812,392307,IYX0NW,Torrent Gas CNG Station,,,,,Ladpura,Kota District,Rajasthan,,"Indian Oil Petrol Pump, NH 52, Bypass Road, Mandana, Ladpura, Kota District, Rajasthan, 325003",,,www.torrentgas.com,75.951673,24.941828,TRNCNG,B81121092
34,76.173736,24.523462,433490,Y1NTHQ,MeghaGas CNG Station,,,,Jhalrapatan,Jhalrapatan,Jhalawar District,Rajasthan,,"Jhalrapatan, Rajasthan, 326023",,rvorpranav@gmail.com,,76.173155,24.523396,TRNCNG,B81121089
34,76.72397,24.001295,485931,ZKUGND,Think Gas CNG Station,,,,Rajgarh,Rajgarh,Rajgarh District,Madhya Pradesh,,"Rajgarh, Madhya Pradesh, 465661",,,www.think-gas.com,76.723957,24.001272,TRNCNG,B81121221
34,76.897572,23.924569,494181,9Z3SQS,Think Gas CNG Station,,,,Biaora,Biaora,Rajgarh District,Madhya Pradesh,,"NH 52, Biaora District, Biaora, Madhya Pradesh, 465674",,,,76.897584,23.924813,TRNCNG,B81121221
34,76.894584,23.92051,494632,MSEL9Z,Think Gas CNG Station,,,,,Biaora,Rajgarh District,Madhya Pradesh,,"Mohinipura, Mumbai Agra National Highway, Biaora, Rajgarh District, Madhya Pradesh, 465674",,,www.think-gas.com,76.894321,23.920755,TRNCNG,B81121221
34,77.051878,23.494731,542217,IDT11A,Think Gas CNG Station,,,Industrial Area Pilu Khedi,Industrial Area Pilu Khedi,Narsinghgarh,Rajgarh District,Madhya Pradesh,,"Industrial Area Pilu Khedi, Industrial Area Pilu Khedi, Madhya Pradesh, 465667",,,www.think-gas.com,77.052122,23.494401,TRNCNG,B81121221
34,77.19993,23.365504,557208,F4NYTK,GAIL Gas CNG Station,,,,,Shyampur,Sehore District,Madhya Pradesh,,"Indian Oil Petrol Pump, Shyampur Highway, Shyampur, Sehore District, Madhya Pradesh, 466661",,,gailgas.com,77.199946,23.365542,TRNCNG,B81121076
34,77.350867,23.29655,565893,AK43OH,Think Gas CNG Station,,Suvidha Vihar,Gandhi Nagar,Bhopal,Huzur,Bhopal District,Madhya Pradesh,,"Suvidha Vihar, Gandhi Nagar, Bhopal, Madhya Pradesh, 462036",,,,77.35085,23.296179,TRNCNG,B81121221
34,77.34696,23.295542,565973,N4U707,Think Gas CNG Station,,Parn Kutir Parisar,Gandhi Nagar,Bhopal,Huzur,Bhopal District,Madhya Pradesh,,"Indian Oil Petrol Pump, Airport Road, Gandhi Nagar, Bhopal, Madhya Pradesh, 462036",,,www.think-gas.com,77.34696,23.295558,TRNCNG,B81121221
35,75.744094,25.299243,359758,RTPDQU,Adani Gas CNG Station,,,,,Talera,Bundi District,Rajasthan,,"Bharat Petroleum Petrol Pump, Khedla, Near Dhanwa Resort, Kota Bundi Road, Talera, Bundi District, Rajasthan, 323021",,,www.adanigas.com,75.74344,25.299233,TRNCNG,B81120934
35,75.951696,24.941812,392307,IYX0NW,Torrent Gas CNG Station,,,,,Ladpura,Kota District,Rajasthan,,"Indian Oil Petrol Pump, NH 52, Bypass Road, Mandana, Ladpura, Kota District, Rajasthan, 325003",,,www.torrentgas.com,75.951673,24.941828,TRNCNG,B81121092
35,75.065181,23.413124,580471,VZ0F5M,Gujarat Gas CNG Station,,,,,Ratlam Nagar,Ratlam District,Madhya Pradesh,,"Indian Oil Petrol Pump, Village Dhonswas, Ratlam Jaora Road, District Ratlam, Ratlam Nagar, Ratlam District, Madhya Pradesh, 457222",,,,75.065215,23.413114,TRNCNG,B81120938
35,75.059841,23.386988,583404,SJFJPS,Gujarat Gas CNG Station,,,,,Ratlam Nagar,Ratlam District,Madhya Pradesh,,"HPCL, Survey No 128/5, Sejawta, Mhow Neemuch Road, Ratlam - District Ratlam, Ratlam Nagar, Ratlam District, Madhya Pradesh, 457001",,,www.gujaratgas.com,75.059405,23.387383,TRNCNG,B81120938
35,75.072294,23.300378,592192,O4I2SE,Gujarat Gas CNG Station,,,Dilip Nagar,Ratlam,Ratlam Nagar,Ratlam District,Madhya Pradesh,,"Khasra No 71, Village Salakhedi, On Ratlam To Indore Highway, District Ratlam, Ratlam, Madhya Pradesh, 457001",,,www.gujaratgas.com,75.072265,23.300347,TRNCNG,B81120938
35,75.19783,23.13901,605696,MSEZVE,Gujarat Gas CNG Station,,,,,Ratlam,Ratlam District,Madhya Pradesh,,"Bharat Petroleum Petrol Pump, SH-31, Satrunda Charrasta, District Ratlam, Ratlam, Ratlam District, Madhya Pradesh, 457441",,,www.gujaratgas.com,75.197759,23.138978,TRNCNG,B81120938
35,75.4897,22.27388,692168,XRDDWM,Naveriya Gas CNG Station,,,,,Dharampuri,Dhar District,Madhya Pradesh,NGPL Gas Station,"Indian Oil Petrol Pump, AB Road, Village Bhodal, Tehsil Dharampuri, Dharampuri, Dhar District, Madhya Pradesh, 454552",,,ngplindia.com,75.490131,22.273613,TRNCNG,B81121233
35,74.864385,21.294056,812753,UNQM1R,Maharashtra Natural Gas Ltd CNG Station,,,,,Shirpur,Dhule District,Maharashtra,MNGL CNG Station,"Shirpur, Dhule District, Maharashtra, 425405",,,,74.86417,21.294142,TRNCNG,B81121080
35,74.766025,20.855015,862589,WIIN1X,Maharashtra Natural Gas Ltd CNG Station,,,,Dhule,Dhule,Dhule District,Maharashtra,MNGL CNG Station,"Dhule, Maharashtra, 424006",,,,74.765838,20.8551,TRNCNG,B81121080
35,74.658636,20.641719,888314,UNQP79,Maharashtra Natural Gas Ltd CNG Station,,,,,Malegaon,Nashik District,Maharashtra,MNGL CNG Station,"HP Petrol Pump, Gat No 560/2, Zodge, Mumbai Agra Highway, NH 3, Malegaon, Nashik District, Maharashtra, 423205",,,,74.658765,20.641533,TRNCNG,B81121080
35,74.589146,20.58592,896126,UNQNOE,Maharashtra Natural Gas Ltd CNG Station,,,,,Malegaon,Nashik District,Maharashtra,MNGL CNG Station,"HP Petrol Pump, Gut No 82/2/1A/1, Village Lonawade, NH 3, Mumbai Agra Road, Taluka Malegaon, Malegaon, Nashik District, Maharashtra, 423105",,,,74.589174,20.585843,TRNCNG,B81121080
35,74.450417,20.4996,909123,UNQOI8,Maharashtra Natural Gas Ltd CNG Station,,,,,Malegaon,Nashik District,Maharashtra,MNGL CNG Station,"HP Petrol Pump, GUT No 101/1A/1, Village Mungse, Mumbai Agra Road, NH 3, Malegaon, Nashik District, Maharashtra, 423201",,,,74.450439,20.499485,TRNCNG,B81121080
35,74.446972,20.497651,909426,8F9MW8,Maharashtra Natural Gas Ltd CNG Station,,,,,Malegaon,Nashik District,Maharashtra,MNGL CNG Station,"Bharat Petroleum Petrol Pump, Wake, NH 3, Taluk Malegaon, District Nashik, Malegaon, Nashik District, Maharashtra, 423201",,,,74.446938,20.497712,TRNCNG,B81121080
35,74.165088,20.311922,937352,8FQH2M,Maharashtra Natural Gas Ltd CNG Station,,,,,Chandvad,Nashik District,Maharashtra,MNGL CNG Station,"Bharat Petroleum Petrol Pump, Chandwad, Nasik District, Chandvad, Nashik District, Maharashtra, 423101",,,,74.165118,20.311789,TRNCNG,B81121080
35,74.096023,20.274829,943376,8F9L2P,Maharashtra Natural Gas Ltd CNG Station,,,,,Chandvad,Nashik District,Maharashtra,MNGL CNG Station,"Bharat Petroleum Petrol Pump, Vadalibhoi, Chandvad, Nashik District, Maharashtra, 423117",,,www.mngl.in,74.095898,20.274898,TRNCNG,B81121080
35,73.983057,20.151519,959948,IYX1CM,Maharashtra Natural Gas Ltd CNG Station,,,,Ozar,Niphad,Nashik District,Maharashtra,MNGL CNG Station,"HP Petrol Pump, Pimplegaon, Nashik District, Ozar, Maharashtra, 422209",,,www.mngl.in,73.98286,20.151946,TRNCNG,B81121080
35,73.966426,20.133439,962384,VZ0PJI,Maharashtra Natural Gas Ltd CNG Station,,,,Ozar,Niphad,Nashik District,Maharashtra,MNGL CNG Station,"Indian Oil Petrol Pump, Gut No 552 P, Kokangaon Phata Kokangaon, Taluka Niphad, Ozar, Maharashtra, 422207",,,,73.966582,20.13341,TRNCNG,B81121080
35,73.910086,20.075358,970309,IYX43T,Maharashtra Natural Gas Ltd CNG Station,,,,Ozar,Niphad,Nashik District,Maharashtra,MNGL CNG Station,"HP Petrol Pump, Nashik District, Mumbai Agra Road NH -3, Ozar, Maharashtra, 422206",,,www.mngl.in,73.909921,20.075547,TRNCNG,B81121080
35,73.889539,20.060141,972571,AK52XL,Maharashtra Natural Gas Ltd CNG Station,,,,Ozar,Nashik,Nashik District,Maharashtra,MNGL CNG Station,"Survey No 1866, Garware Point, NH-3, Adgaon, Ozar, Maharashtra, 422003",,,,73.889346,20.060517,TRNCNG,B81121080
35,73.87464,20.04391,974762,IYX6K5,Maharashtra Natural Gas Ltd CNG Station,,,,,Nashik,Nashik District,Maharashtra,MNGL CNG Station,"Indian Oil Petrol Pump, Adgaon, Nashik, Nashik District, Maharashtra, 422003",,,www.mngl.in,73.874545,20.043982,TRNCNG,B81121080
35,73.824346,20.01558,979367,9HECFS,Maharashtra Natural Gas Ltd CNG Station,,Sant Savata Mali Nagar,Panchavati,Nashik,Nashik,Nashik District,Maharashtra,,"Sant Savata Mali Nagar, Panchavati, Nashik, Maharashtra, 422006",,,,73.824392,20.015827,TRNCNG,B81121080
35,73.807596,20.010331,980462,IY9EJD,Mahanagar Gas CNG Station,,Om Nagar,Panchavati,Nashik,Nashik,Nashik District,Maharashtra,MGL CNG Station,"Indian Oil Petrol Pump, Malegaon Stand, Panchavati, Nashik, Maharashtra, 422003",,,,73.807606,20.010162,TRNCNG,B81120935
35,73.79938,19.997793,982053,8FR5GX,Bharat Petroleum CNG Station,,,Jeevan Nagar,Nashik,Nashik,Nashik District,Maharashtra,,"Bharat Petroleum Petrol Pump, Nashik District, Nashik, Maharashtra, 422001",,,,73.799583,19.997972,TRNCNG,
35,73.836379,19.954157,985486,IYX4WF,Maharashtra Natural Gas Ltd CNG Station,Dhagade Nagar,Gayakhe Colony,Deolali,Nashik,Nashik,Nashik District,Maharashtra,MNGL CNG Station,"Indian Oil Petrol Pump, Deolali, Nashik, Maharashtra, 422101",,,www.mngl.in,73.83646,19.954652,TRNCNG,B81121080
35,73.854438,19.939073,986512,WIJ4YM,Maharashtra Natural Gas Ltd CNG Station,,,Ghatkopar,Nashik,Nashik,Nashik District,Maharashtra,MNGL CNG Station,"Ghatkopar, Nashik, Maharashtra, 422401",,,,73.854772,19.938987,TRNCNG,B81121080
35,73.8782,19.9252,987235,SJH4DC,Maharashtra Natural Gas Ltd CNG Station,,,,,Nashik,Nashik District,Maharashtra,MNGL CNG Station,"IOCL, Nh 50, Palse, Nashik, Nashik District, Maharashtra, 422102",,,www.mngl.in,73.878174,19.925145,TRNCNG,B81121080
35,74.047314,19.806005,994789,8F9GAV,Maharashtra Natural Gas Ltd CNG Station,,,,,Sinnar,Nashik District,Maharashtra,MNGL CNG Station,"Sinnar, Nashik District, Maharashtra, 422112",,,,74.047253,19.805745,TRNCNG,B81121080
35,74.118278,19.739223,999873,CCIO1S,Maharashtra Natural Gas Ltd CNG Station,,,,,Sinnar,Nashik District,Maharashtra,MNGL CNG Station,"Indian Oil Petrol Pump, Dodi BK, Sinnar, Nashik District, Maharashtra, 422606",,,www.mngl.in,74.119339,19.739214,TRNCNG,B81121080
35,74.183687,19.600875,1012866,8FADRW,Bharat Petroleum CNG Station,,,,Sangamner,Sangamner,Ahmednagar District,Maharashtra,,"Sangamner, Maharashtra, 422608",,,,74.183773,19.600841,TRNCNG,
35,74.203282,19.525182,1020457,WIB47T,Bharat Petroleum CNG Station,,,,,Sangamner,Ahmednagar District,Maharashtra,,"Bharat Petroleum Petrol Pump, Raytewadi on NH 50, Ahmed Nagar, Sangamner, Ahmednagar District, Maharashtra, 422605",,,,74.20309,19.525173,TRNCNG,
35,74.055523,19.16173,1063513,6UN5SU,Torrent Gas CNG Station,,,,,Junnar,Pune District,Maharashtra,,"Beside HP Petrol Pump, Post Kandali, Taluka Junnar, Pune Nashik Highway, Junnar, Pune District, Maharashtra, 412412",,,www.torrentgas.com,74.055501,19.161682,TRNCNG,B81121092
35,74.05513,19.16171,1063526,AK40R2,Torrent Gas CNG Station,,,,,Junnar,Pune District,Maharashtra,,"HP Petrol Pump, Gut No 1331/1, Pune Nashik Road, Junnar, Pune District, Maharashtra, 412412",,,,74.055059,19.161524,TRNCNG,B81121092
35,73.95141,19.026297,1080930,O4KNWU,Torrent Gas CNG Station,,,,,Ambegaon,Pune District,Maharashtra,,"Indian Oil Petrol Pump, Near Jain Temple, Pune Nashik Highway, Manchar, Ambegaon, Pune District, Maharashtra, 410515",,,www.torrentgas.com,73.951528,19.026274,TRNCNG,B81121092
35,73.93391,18.934577,1091250,SJHEPR,Torrent Gas CNG Station,,,,,Ambegaon,Pune District,Maharashtra,,"HPCL Station, Beside Hotel Raanvaara, Pune - Nashik Highway, Peth, Ambegaon, Pune District, Maharashtra, 410512",,,www.torrentgas.com,73.933858,18.934861,TRNCNG,B81121092
35,73.881452,18.844437,1102384,CCIB1B,Torrent Gas CNG Station,,,,Rajgurunagar Khed,Khed,Pune District,Maharashtra,,"HP Petrol Pump, Opposite Hotel Dosti, Near Mahindra Finance, Chandoli, Rajgurunagar, Rajgurunagar Khed, Maharashtra, 410505",,,www.torrentgas.com,73.881681,18.8442,TRNCNG,B81121092
35,73.868284,18.7731,1110397,F4OSJ3,Maharashtra Natural Gas Ltd CNG Station,,,,Chakan,Khed,Pune District,Maharashtra,MNGL CNG Station,"Indian Oil Petrol Pump, Pune Nashik Highway, Chakan, Maharashtra, 410501",,,www.mngl.in,73.868489,18.773032,TRNCNG,B81121080
35,73.859819,18.760605,1111975,DJF9MJ,Maharashtra Natural Gas Ltd CNG Station,,,,Chakan,Khed,Pune District,Maharashtra,MNGL CNG Station,"HP Petrol Pump, Punvale Bazar, Punawale, Dattwadi, Chakan, Maharashtra, 410501",,,www.mngl.in,73.859756,18.760641,TRNCNG,B81121080
35,73.857459,18.738305,1114430,8DBKF0,Maharashtra Natural Gas Ltd CNG Station,,,Nanekarwadi,Chakan,Khed,Pune District,Maharashtra,MNGL CNG Station,"Nanekarwadi, Pune-Nashik Road, Chakan, Maharashtra, 410501",,,www.mngl.in,73.857785,18.738004,TRNCNG,B81121080
35,73.858211,18.737513,1114494,SJGZJZ,Maharashtra Natural Gas Ltd CNG Station,,,,Chakan,Khed,Pune District,Maharashtra,MNGL CNG Station,"Bharat Petroleum Petrol Pump, Medhankerwadi, District Pune, Chakan, Maharashtra, 410501",,,www.mngl.in,73.858071,18.737543,TRNCNG,B81121080
35,73.848407,18.703744,1118388,IDSWTQ,Maharashtra Natural Gas Ltd CNG Station,,,,,Khed,Pune District,Maharashtra,MNGL CNG Station,"Khed, Pune District, Maharashtra, 412105",,,www.mngl.in,73.848195,18.703785,TRNCNG,B81121080
35,73.849272,18.658763,1123184,DJF3JK,Maharashtra Natural Gas Ltd CNG Station,,Morya Colony,Moshi,Pimpri Chinchwad,Haveli,Pune District,Maharashtra,MNGL CNG Station,"Indian Oil Petrol Pump, Old Gat No 491 P, New Gat No 453/2, Pune Nashik Highway, Moshi, Pimpri Chinchwad, Maharashtra, 412105",,,www.mngl.in,73.848825,18.658819,TRNCNG,B81121080
35,73.852724,18.62748,1126441,DJERQE,Maharashtra Natural Gas Ltd CNG Station,,Madhav Nagar,Bhosari,Pimpri Chinchwad,Haveli,Pune District,Maharashtra,MNGL CNG Station,"Indian Oil Petrol Pump, Nashik Road, Bhosari, Near Flyover, Pimpri Chinchwad, Maharashtra, 411039",,,www.mngl.in,73.852343,18.627525,TRNCNG,B81121080
35,73.843072,18.61667,1127870,SJH1J9,Maharashtra Natural Gas Ltd CNG Station,,,JJC Bithal Nagar,Pimpri Chinchwad,Haveli,Pune District,Maharashtra,MNGL CNG Station,"HP Petrol Pump, Gawalimata Mandir, Opp Gulabpushp Udyan, Pimpri Chinchwad, Maharashtra, 411026",,,www.mngl.in,73.843106,18.61648,TRNCNG,B81121080
35,73.829893,18.619471,1127939,SJH26L,Maharashtra Natural Gas Ltd CNG Station,Block T,MIDC,Bhosari,Pimpri Chinchwad,Haveli,Pune District,Maharashtra,MNGL CNG Station,"Pune Nasik Highway, Bhosari, Pimpri Chinchwad, Maharashtra, 411026",,,www.mngl.in,73.829978,18.619475,TRNCNG,B81121080
36,75.744094,25.299243,359758,RTPDQU,Adani Gas CNG Station,,,,,Talera,Bundi District,Rajasthan,,"Bharat Petroleum Petrol Pump, Khedla, Near Dhanwa Resort, Kota Bundi Road, Talera, Bundi District, Rajasthan, 323021",,,www.adanigas.com,75.74344,25.299233,TRNCNG,B81120934
36,75.951696,24.941812,392307,IYX0NW,Torrent Gas CNG Station,,,,,Ladpura,Kota District,Rajasthan,,"Indian Oil Petrol Pump, NH 52, Bypass Road, Mandana, Ladpura, Kota District, Rajasthan, 325003",,,www.torrentgas.com,75.951673,24.941828,TRNCNG,B81121092
36,75.065181,23.413124,580471,VZ0F5M,Gujarat Gas CNG Station,,,,,Ratlam Nagar,Ratlam District,Madhya Pradesh,,"Indian Oil Petrol Pump, Village Dhonswas, Ratlam Jaora Road, District Ratlam, Ratlam Nagar, Ratlam District, Madhya Pradesh, 457222",,,,75.065215,23.413114,TRNCNG,B81120938
36,75.059841,23.386988,583404,SJFJPS,Gujarat Gas CNG Station,,,,,Ratlam Nagar,Ratlam District,Madhya Pradesh,,"HPCL, Survey No 128/5, Sejawta, Mhow Neemuch Road, Ratlam - District Ratlam, Ratlam Nagar, Ratlam District, Madhya Pradesh, 457001",,,www.gujaratgas.com,75.059405,23.387383,TRNCNG,B81120938
36,75.072294,23.300378,592192,O4I2SE,Gujarat Gas CNG Station,,,Dilip Nagar,Ratlam,Ratlam Nagar,Ratlam District,Madhya Pradesh,,"Khasra No 71, Village Salakhedi, On Ratlam To Indore Highway, District Ratlam, Ratlam, Madhya Pradesh, 457001",,,www.gujaratgas.com,75.072265,23.300347,TRNCNG,B81120938
36,75.19783,23.13901,605696,MSEZVE,Gujarat Gas CNG Station,,,,,Ratlam,Ratlam District,Madhya Pradesh,,"Bharat Petroleum Petrol Pump, SH-31, Satrunda Charrasta, District Ratlam, Ratlam, Ratlam District, Madhya Pradesh, 457441",,,www.gujaratgas.com,75.197759,23.138978,TRNCNG,B81120938
36,75.4897,22.27388,692168,XRDDWM,Naveriya Gas CNG Station,,,,,Dharampuri,Dhar District,Madhya Pradesh,NGPL Gas Station,"Indian Oil Petrol Pump, AB Road, Village Bhodal, Tehsil Dharampuri, Dharampuri, Dhar District, Madhya Pradesh, 454552",,,ngplindia.com,75.490131,22.273613,TRNCNG,B81121233
37,77.345046,28.069868,55606,AK43GP,Adani Gas CNG Station,,,,,Palwal,Palwal District,Haryana,,"Palwal, Palwal District, Haryana, 121102",,,,77.344817,28.069883,TRNCNG,B81120934
37,77.34213,28.044411,57126,PFS6GP,Adani Gas CNG Station,,,,,Hodal,Palwal District,Haryana,,"Delhi Mathura Road, Aurangabad Village, Hodal, Palwal District, Haryana, 121105",,,www.adanigas.com,77.342117,28.044419,TRNCNG,B81120934
37,77.338607,28.03012,57882,WIF6CR,Adani Gas CNG Station,,,,,Hodal,Palwal District,Haryana,,"Delhi Mathura Road, LHS of NH-2 KM Stone 71, Hodal, Palwal District, Haryana, 121105",,,,77.338559,28.03015,TRNCNG,B81120934
37,77.332986,27.989985,60490,BEPHBU,Adani Gas CNG Station,,,,,Hodal,Palwal District,Haryana,,"Bharat Petroleum Petrol Pump, NH 2, Delhi Mathura Road, RHS Hodal, Hodal, Palwal District, Haryana, 121105",,,www.adanigas.com,77.332457,27.990053,TRNCNG,B81120934
